id_programacao,categoria_gasto_trf,valor_trf,CATEGORIA,situacao_contabil_trf
6673,C,51069.87,CUSTEIO,TRF003
7336,C,736324.13,CUSTEIO,TRF003
6877,C,191179.34,CUSTEIO,TRF003
7792,D,270614.26,INVESTIMENTO,TRF003
8175,C,350746.64,CUSTEIO,TRF004
8620,C,280251.27,CUSTEIO,TRF004
8424,C,35128.7,CUSTEIO,TRF004
8237,C,136789.67,CUSTEIO,TRF004
8237,D,13630.01,INVESTIMENTO,TRF004
8494,C,5421.9,CUSTEIO,TRF004
8703,C,112627.36,CUSTEIO,TRF004
8789,C,48791.92,CUSTEIO,TRF004
8891,C,309676.17,CUSTEIO,TRF003
10198,C,287003.91,CUSTEIO,TRF003
10198,C,101807.37,CUSTEIO,TRF004
9260,C,100000.0,CUSTEIO,TRF004
9266,C,176578.6,CUSTEIO,TRF004
9267,C,252515.27,CUSTEIO,TRF004
9311,C,10782.51,CUSTEIO,TRF003
10200,D,82659.16,INVESTIMENTO,TRF004
9330,C,273191.44,CUSTEIO,TRF004
9331,C,269282.76,CUSTEIO,TRF003
9414,C,178876.41,CUSTEIO,TRF004
10099,C,117520.14,CUSTEIO,TRF003
10099,C,217356.28,CUSTEIO,TRF004
10318,C,33993.8,CUSTEIO,TRF004
9516,C,1463.57,CUSTEIO,TRF003
9517,C,92504.54,CUSTEIO,TRF003
10402,C,51060.0,CUSTEIO,TRF003
10406,C,129224.36,CUSTEIO,TRF004
10459,C,110092.73,CUSTEIO,TRF003
10466,C,213134.64,CUSTEIO,TRF003
10467,C,48218.28,CUSTEIO,TRF004
10692,C,7719.27,CUSTEIO,TRF003
10692,C,32317.88,CUSTEIO,TRF004
10734,C,190391.58,CUSTEIO,TRF003
10956,C,96129.77,CUSTEIO,TRF003
11217,C,109565.05,CUSTEIO,TRF003
11649,C,9120.15,CUSTEIO,TRF004
11693,C,454412.53,CUSTEIO,TRF003
11694,C,2520384.0,CUSTEIO,TRF003
12122,C,868469.34,CUSTEIO,TRF003
12122,D,9060.0,INVESTIMENTO,TRF003
13080,D,57773.14,INVESTIMENTO,TRF003
12773,C,926080.93,CUSTEIO,TRF003
5125,C,2171496.0,CUSTEIO,TRF003
5125,D,748522.0,INVESTIMENTO,TRF003
7500,C,21740.0,CUSTEIO,TRF003
7667,C,5916.0,CUSTEIO,TRF003
1172,C,50000.0,CUSTEIO,TRF003
1350,C,250000.0,CUSTEIO,TRF003
1033,C,500000.0,CUSTEIO,TRF004
1145,D,1000000.0,INVESTIMENTO,TRF004
1146,C,789012.69,CUSTEIO,TRF004
1146,D,615192.96,INVESTIMENTO,TRF004
1566,C,2000000.0,CUSTEIO,TRF003
1566,C,50000.0,CUSTEIO,TRF003
811,C,1000000.0,CUSTEIO,TRF004
471,C,1500000.0,CUSTEIO,TRF003
145,C,1500000.0,CUSTEIO,TRF003
585,C,1201470.0,CUSTEIO,TRF003
585,C,50000.0,CUSTEIO,TRF003
199,C,1700000.0,CUSTEIO,TRF003
825,D,500000.0,INVESTIMENTO,TRF004
375,C,1000000.0,CUSTEIO,TRF003
196,C,50000.0,CUSTEIO,TRF003
230,C,60000.0,CUSTEIO,TRF003
300,C,800000.0,CUSTEIO,TRF003
1958,C,1500000.0,CUSTEIO,TRF003
1958,C,80000.0,CUSTEIO,TRF003
2198,C,1000000.0,CUSTEIO,TRF003
2985,C,1500000.0,CUSTEIO,TRF003
2673,C,1000000.0,CUSTEIO,TRF003
2673,C,50000.0,CUSTEIO,TRF003
2673,D,500000.0,INVESTIMENTO,TRF003
3073,C,50000.0,CUSTEIO,TRF003
3654,C,2000000.0,CUSTEIO,TRF004
3251,C,1500000.0,CUSTEIO,TRF003
3251,D,2000000.0,INVESTIMENTO,TRF003
4198,C,300000.0,CUSTEIO,TRF004
4198,D,1600000.0,INVESTIMENTO,TRF004
5112,D,500000.0,INVESTIMENTO,TRF004
4646,C,700000.0,CUSTEIO,TRF004
4646,D,200000.0,INVESTIMENTO,TRF004
5398,D,500000.0,INVESTIMENTO,TRF004
5794,C,100000.0,CUSTEIO,TRF004
5794,D,100000.0,INVESTIMENTO,TRF004
7289,C,350000.0,CUSTEIO,TRF004
7289,D,50000.0,INVESTIMENTO,TRF004
6479,C,200000.0,CUSTEIO,TRF004
6479,C,50000.0,CUSTEIO,TRF003
8283,C,200000.0,CUSTEIO,TRF004
6867,C,400000.0,CUSTEIO,TRF004
10457,C,17447.61,CUSTEIO,TRF004
8888,C,170000.0,CUSTEIO,TRF004
9564,C,160000.0,CUSTEIO,TRF004
6263,C,23000.0,CUSTEIO,TRF003
10267,C,18000.0,CUSTEIO,TRF003
7548,C,547771.23,CUSTEIO,TRF003
11838,D,2125000.0,INVESTIMENTO,TRF003
14114,C,386767.0,CUSTEIO,TRF004
8712,D,14396.0,INVESTIMENTO,TRF004
8282,C,5000.0,CUSTEIO,TRF004
8282,D,10000.0,INVESTIMENTO,TRF004
9563,C,56974.71,CUSTEIO,TRF004
12843,C,11650.0,CUSTEIO,TRF003
12843,C,24000.0,CUSTEIO,TRF003
7795,D,14075.0,INVESTIMENTO,TRF003
5111,C,14430.0,CUSTEIO,TRF003
5397,C,355711.99,CUSTEIO,TRF003
8496,D,249898.1,INVESTIMENTO,TRF004
6878,C,809800.04,CUSTEIO,TRF003
8593,C,19688.3,CUSTEIO,TRF004
10201,D,69684.93,INVESTIMENTO,TRF004
12775,C,59765.33,CUSTEIO,TRF003
10498,C,17050.23,CUSTEIO,TRF004
10589,C,14463.12,CUSTEIO,TRF004
11260,D,100300.88,INVESTIMENTO,TRF004
11648,C,81428.12,CUSTEIO,TRF004
11718,C,49820.45,CUSTEIO,TRF004
12123,D,16702.98,INVESTIMENTO,TRF003
12227,D,433734.91,INVESTIMENTO,TRF003
12227,C,13121.99,CUSTEIO,TRF003
12227,C,101570.88,CUSTEIO,TRF004
12227,D,261047.19,INVESTIMENTO,TRF004
12774,D,67122.07,INVESTIMENTO,TRF003
12370,C,2034.5,CUSTEIO,TRF004
13366,D,307268.0,INVESTIMENTO,TRF003
497,C,372875.27,CUSTEIO,TRF003
1982,C,372875.26,CUSTEIO,TRF003
3739,C,567200.14,CUSTEIO,TRF004
3739,C,303476.25,CUSTEIO,TRF004
3739,D,691749.86,INVESTIMENTO,TRF004
7720,D,90425.14,INVESTIMENTO,TRF004
7720,C,206098.31,CUSTEIO,TRF003
10408,C,250000.0,CUSTEIO,TRF003
11213,C,193415.67,CUSTEIO,TRF003
5884,C,137.59,CUSTEIO,TRF003
5885,C,137.59,CUSTEIO,TRF003
7450,C,162680.31,CUSTEIO,TRF003
6266,C,751.39,CUSTEIO,TRF003
6880,C,100000.0,CUSTEIO,TRF003
6495,C,6954.31,CUSTEIO,TRF003
11652,C,74839.02,CUSTEIO,TRF004
13272,C,71178.82,CUSTEIO,TRF004
7796,C,400000.0,CUSTEIO,TRF003
12777,C,120000.0,CUSTEIO,TRF003
8177,D,103318.41,INVESTIMENTO,TRF004
8497,D,169388.58,INVESTIMENTO,TRF004
6881,D,111214.78,INVESTIMENTO,TRF003
8591,D,3546.09,INVESTIMENTO,TRF004
8999,D,3992.0,INVESTIMENTO,TRF004
9000,D,1175.0,INVESTIMENTO,TRF004
9239,D,61064.56,INVESTIMENTO,TRF004
9259,D,3992.0,INVESTIMENTO,TRF004
10100,D,62045.13,INVESTIMENTO,TRF004
9514,D,35661.97,INVESTIMENTO,TRF004
11647,D,18614.75,INVESTIMENTO,TRF004
11719,D,14274.41,INVESTIMENTO,TRF004
12776,D,3997.05,INVESTIMENTO,TRF004
4983,D,6500000.0,INVESTIMENTO,TRF003
8706,D,11847224.1,INVESTIMENTO,TRF004
6870,C,500000.0,CUSTEIO,TRF003
7547,C,2200000.0,CUSTEIO,TRF003
6486,C,300000.0,CUSTEIO,TRF003
8281,C,900000.0,CUSTEIO,TRF004
8859,D,9000000.0,INVESTIMENTO,TRF004
8890,C,400000.0,CUSTEIO,TRF004
9162,D,1461600.0,INVESTIMENTO,TRF004
9561,C,800000.0,CUSTEIO,TRF004
9567,C,20000.0,CUSTEIO,TRF003
10403,C,130000.0,CUSTEIO,TRF003
10403,D,400000.0,INVESTIMENTO,TRF003
10403,D,1200000.0,INVESTIMENTO,TRF004
10454,D,488000.0,INVESTIMENTO,TRF003
10455,C,1500000.0,CUSTEIO,TRF004
10937,D,6000000.0,INVESTIMENTO,TRF003
11052,D,600000.0,INVESTIMENTO,TRF003
11052,C,100000.0,CUSTEIO,TRF004
12507,D,2700000.0,INVESTIMENTO,TRF003
11579,C,550000.0,CUSTEIO,TRF003
11587,C,800000.0,CUSTEIO,TRF004
12709,D,1943216.24,INVESTIMENTO,TRF003
11925,C,500000.0,CUSTEIO,TRF004
11925,C,200000.0,CUSTEIO,TRF003
13438,C,150000.0,CUSTEIO,TRF003
13733,D,300000.0,INVESTIMENTO,TRF003
13745,C,300000.0,CUSTEIO,TRF003
1173,C,497487.04,CUSTEIO,TRF004
1173,D,39970.76,INVESTIMENTO,TRF004
584,C,150000.0,CUSTEIO,TRF003
584,D,50000.0,INVESTIMENTO,TRF003
197,C,300000.0,CUSTEIO,TRF003
817,C,200000.0,CUSTEIO,TRF004
817,D,50000.0,INVESTIMENTO,TRF004
146,C,300000.0,CUSTEIO,TRF003
231,C,20000.0,CUSTEIO,TRF003
299,C,200000.0,CUSTEIO,TRF003
1957,C,150000.0,CUSTEIO,TRF003
2196,C,100000.0,CUSTEIO,TRF003
2196,D,50000.0,INVESTIMENTO,TRF003
2674,C,200000.0,CUSTEIO,TRF003
2674,D,100000.0,INVESTIMENTO,TRF003
2987,C,100000.0,CUSTEIO,TRF003
2987,D,50000.0,INVESTIMENTO,TRF003
3242,C,50000.0,CUSTEIO,TRF003
4197,C,500000.0,CUSTEIO,TRF004
4197,D,1000000.0,INVESTIMENTO,TRF004
5115,D,305652.75,INVESTIMENTO,TRF004
4645,C,500000.0,CUSTEIO,TRF004
6478,C,252000.0,CUSTEIO,TRF004
6864,C,172605.29,CUSTEIO,TRF004
942,C,31758.77,CUSTEIO,TRF004
998,C,21779.12,CUSTEIO,TRF004
1788,C,1901.3,CUSTEIO,TRF003
1819,C,9909.28,CUSTEIO,TRF004
1254,C,11590.55,CUSTEIO,TRF004
1404,C,78618.51,CUSTEIO,TRF004
1277,C,3630.76,CUSTEIO,TRF003
1071,D,7884.42,INVESTIMENTO,TRF004
1071,C,6213.82,CUSTEIO,TRF004
1082,C,10889.56,CUSTEIO,TRF004
1295,C,16988.3,CUSTEIO,TRF003
1295,D,7351.28,INVESTIMENTO,TRF003
1296,C,60402.83,CUSTEIO,TRF003
1149,C,4996.47,CUSTEIO,TRF004
1432,D,92648.72,INVESTIMENTO,TRF003
1433,C,585161.99,CUSTEIO,TRF003
1453,C,1166.58,CUSTEIO,TRF004
1653,C,18587.61,CUSTEIO,TRF004
1645,C,15927.6,CUSTEIO,TRF004
1492,C,13658.2,CUSTEIO,TRF004
1793,C,1901.3,CUSTEIO,TRF003
1772,C,3121.7,CUSTEIO,TRF003
1953,C,1901.3,CUSTEIO,TRF003
1953,C,1245.5,CUSTEIO,TRF003
453,C,31204.08,CUSTEIO,TRF003
458,C,8369.2,CUSTEIO,TRF003
458,D,32399.7,INVESTIMENTO,TRF003
149,C,10779.12,CUSTEIO,TRF003
492,C,12426.22,CUSTEIO,TRF003
495,C,21099.1,CUSTEIO,TRF003
495,C,2129.74,CUSTEIO,TRF003
508,C,70372.12,CUSTEIO,TRF003
591,C,3648.05,CUSTEIO,TRF003
520,C,6903.0,CUSTEIO,TRF003
600,C,10889.56,CUSTEIO,TRF003
622,C,265.5,CUSTEIO,TRF003
46,C,18558.87,CUSTEIO,TRF003
538,C,4707.75,CUSTEIO,TRF003
632,C,73970.77,CUSTEIO,TRF003
344,C,1946.75,CUSTEIO,TRF003
731,C,1198.92,CUSTEIO,TRF003
684,C,25104.95,CUSTEIO,TRF003
140,C,21378.85,CUSTEIO,TRF003
140,C,2589.6,CUSTEIO,TRF003
165,D,703.0,INVESTIMENTO,TRF003
165,C,14328.44,CUSTEIO,TRF003
162,C,2708.7,CUSTEIO,TRF003
184,D,6813.9,INVESTIMENTO,TRF003
209,C,389.66,CUSTEIO,TRF003
219,C,3335.42,CUSTEIO,TRF003
264,C,4969.0,CUSTEIO,TRF003
264,C,1106.51,CUSTEIO,TRF003
274,D,254.7,INVESTIMENTO,TRF003
274,C,36817.89,CUSTEIO,TRF003
312,C,797.1,CUSTEIO,TRF003
341,C,14487.62,CUSTEIO,TRF003
354,C,59499.33,CUSTEIO,TRF003
403,C,20000.0,CUSTEIO,TRF003
403,C,20000.0,CUSTEIO,TRF003
861,C,8974.12,CUSTEIO,TRF004
866,C,7663.29,CUSTEIO,TRF004
1985,C,1254.05,CUSTEIO,TRF003
1985,C,4432.7,CUSTEIO,TRF003
2035,C,1901.3,CUSTEIO,TRF003
2035,C,4982.0,CUSTEIO,TRF003
2036,C,2153.93,CUSTEIO,TRF004
2061,C,2782.58,CUSTEIO,TRF004
2080,C,10000.0,CUSTEIO,TRF003
2080,C,10000.0,CUSTEIO,TRF003
2301,C,30000.0,CUSTEIO,TRF003
2308,C,6866.56,CUSTEIO,TRF004
2182,C,3332.44,CUSTEIO,TRF003
2215,C,47.1,CUSTEIO,TRF003
2225,C,1749.95,CUSTEIO,TRF003
2239,C,10000.0,CUSTEIO,TRF003
2239,C,10000.0,CUSTEIO,TRF003
2889,C,982.37,CUSTEIO,TRF003
2463,C,30000.0,CUSTEIO,TRF003
2992,C,1347.0,CUSTEIO,TRF003
2705,C,21136.07,CUSTEIO,TRF003
2732,C,13330.72,CUSTEIO,TRF003
2754,C,1166.58,CUSTEIO,TRF004
2803,C,5626.83,CUSTEIO,TRF003
3075,C,1166.58,CUSTEIO,TRF004
3074,C,1660.58,CUSTEIO,TRF003
3074,C,3620.26,CUSTEIO,TRF003
3135,C,1821.06,CUSTEIO,TRF003
3135,C,5911.83,CUSTEIO,TRF003
3502,C,1166.58,CUSTEIO,TRF004
3836,C,13071.09,CUSTEIO,TRF004
4011,C,3499.74,CUSTEIO,TRF004
4180,C,21857.67,CUSTEIO,TRF004
4442,C,12160.2,CUSTEIO,TRF004
4520,C,783.8,CUSTEIO,TRF004
5525,C,6228.89,CUSTEIO,TRF004
956,C,255004.54,CUSTEIO,TRF004
1347,C,104000.0,CUSTEIO,TRF004
999,C,110994.39,CUSTEIO,TRF004
1348,C,490000.0,CUSTEIO,TRF003
1668,C,23386.31,CUSTEIO,TRF004
1815,C,553388.5,CUSTEIO,TRF003
1226,C,627664.31,CUSTEIO,TRF003
1355,C,104000.0,CUSTEIO,TRF003
1255,C,75293.77,CUSTEIO,TRF004
1256,D,23289.4,INVESTIMENTO,TRF003
1257,C,1345.7,CUSTEIO,TRF003
1275,D,73742.35,INVESTIMENTO,TRF004
1035,C,323542.26,CUSTEIO,TRF004
1035,D,80797.64,INVESTIMENTO,TRF004
1074,D,13149.02,INVESTIMENTO,TRF004
2456,C,367897.15,CUSTEIO,TRF003
1091,C,105147.1,CUSTEIO,TRF004
1290,C,234003.96,CUSTEIO,TRF003
1121,C,158669.56,CUSTEIO,TRF004
1414,C,269483.73,CUSTEIO,TRF003
1292,C,280000.0,CUSTEIO,TRF003
1419,C,128654.3,CUSTEIO,TRF003
1203,C,50000.0,CUSTEIO,TRF003
1452,C,23629.16,CUSTEIO,TRF004
1550,C,443782.34,CUSTEIO,TRF003
1549,C,490000.0,CUSTEIO,TRF003
1553,C,554863.78,CUSTEIO,TRF003
829,C,275745.59,CUSTEIO,TRF004
1754,C,882736.11,CUSTEIO,TRF003
815,C,102062.39,CUSTEIO,TRF004
1771,C,377387.57,CUSTEIO,TRF003
456,D,2529.2,INVESTIMENTO,TRF003
459,C,137707.83,CUSTEIO,TRF003
462,C,75327.37,CUSTEIO,TRF003
464,C,817317.96,CUSTEIO,TRF003
485,C,496749.13,CUSTEIO,TRF003
567,C,208759.83,CUSTEIO,TRF003
580,C,1251.65,CUSTEIO,TRF003
141,C,291441.77,CUSTEIO,TRF003
506,D,1720.0,INVESTIMENTO,TRF003
504,C,2849.02,CUSTEIO,TRF003
594,C,3071.05,CUSTEIO,TRF003
205,C,1135367.96,CUSTEIO,TRF003
515,C,386406.56,CUSTEIO,TRF003
528,C,951.75,CUSTEIO,TRF003
125,C,343728.42,CUSTEIO,TRF003
529,C,19264.58,CUSTEIO,TRF003
613,C,325034.16,CUSTEIO,TRF003
719,C,633248.48,CUSTEIO,TRF003
278,C,2356.46,CUSTEIO,TRF003
631,C,1148.8,CUSTEIO,TRF003
637,C,6688.09,CUSTEIO,TRF003
294,C,488736.58,CUSTEIO,TRF003
729,C,1580619.04,CUSTEIO,TRF003
390,C,19089.45,CUSTEIO,TRF003
399,C,439709.95,CUSTEIO,TRF003
1956,C,666437.8,CUSTEIO,TRF003
136,C,2282.8,CUSTEIO,TRF003
136,C,12224.3,CUSTEIO,TRF003
135,C,122107.67,CUSTEIO,TRF003
137,C,10779.12,CUSTEIO,TRF003
47,C,255194.53,CUSTEIO,TRF003
147,C,144037.28,CUSTEIO,TRF003
183,C,144037.28,CUSTEIO,TRF003
164,C,3738.7,CUSTEIO,TRF003
226,C,321804.43,CUSTEIO,TRF003
227,C,1338993.97,CUSTEIO,TRF003
238,C,279492.38,CUSTEIO,TRF003
251,C,346576.04,CUSTEIO,TRF003
260,C,3935.14,CUSTEIO,TRF003
287,C,1575271.48,CUSTEIO,TRF003
315,C,137365.43,CUSTEIO,TRF003
318,C,17837.55,CUSTEIO,TRF003
323,D,5499.0,INVESTIMENTO,TRF003
356,C,26045.5,CUSTEIO,TRF003
357,C,1053.15,CUSTEIO,TRF003
355,C,449325.9,CUSTEIO,TRF003
385,C,6403.3,CUSTEIO,TRF003
408,C,1701.0,CUSTEIO,TRF003
406,C,301562.87,CUSTEIO,TRF003
424,C,2002.2,CUSTEIO,TRF003
424,C,18985.77,CUSTEIO,TRF003
426,D,1364.0,INVESTIMENTO,TRF003
839,C,2326.94,CUSTEIO,TRF004
930,C,71005.31,CUSTEIO,TRF004
1866,D,31806.0,INVESTIMENTO,TRF003
2000,C,455932.23,CUSTEIO,TRF003
2069,D,18456.68,INVESTIMENTO,TRF003
2059,C,204251.45,CUSTEIO,TRF003
2083,C,565661.2,CUSTEIO,TRF003
2302,C,944913.21,CUSTEIO,TRF003
2302,D,485763.44,INVESTIMENTO,TRF003
2505,C,344948.69,CUSTEIO,TRF003
2183,D,1068.0,INVESTIMENTO,TRF003
2195,C,870000.0,CUSTEIO,TRF003
2290,D,21091.74,INVESTIMENTO,TRF003
2557,C,403338.71,CUSTEIO,TRF003
2949,D,4850.0,INVESTIMENTO,TRF003
2676,D,2455.04,INVESTIMENTO,TRF003
2704,D,33039.54,INVESTIMENTO,TRF003
2704,C,14989.6,CUSTEIO,TRF003
2753,D,613.76,INVESTIMENTO,TRF003
2768,C,300000.0,CUSTEIO,TRF003
2990,C,120953.84,CUSTEIO,TRF003
2814,C,500000.0,CUSTEIO,TRF003
3141,C,267767.17,CUSTEIO,TRF003
3653,C,488623.68,CUSTEIO,TRF004
3324,C,321699.07,CUSTEIO,TRF003
3345,C,669194.46,CUSTEIO,TRF003
4199,C,251458.0,CUSTEIO,TRF004
3742,C,174318.05,CUSTEIO,TRF004
3835,C,458062.2,CUSTEIO,TRF004
4046,C,61402.1,CUSTEIO,TRF004
5010,C,55403.89,CUSTEIO,TRF004
5010,D,1179.77,INVESTIMENTO,TRF004
5157,C,3932.99,CUSTEIO,TRF004
5066,C,48263.71,CUSTEIO,TRF004
4792,C,144820.84,CUSTEIO,TRF004
5671,C,21211.28,CUSTEIO,TRF003
1786,C,1835.02,CUSTEIO,TRF003
1222,C,1245.5,CUSTEIO,TRF003
1078,C,3458.0,CUSTEIO,TRF004
1088,C,3458.0,CUSTEIO,TRF003
1138,C,1008.9,CUSTEIO,TRF003
1556,C,11542.89,CUSTEIO,TRF003
1643,C,8617.75,CUSTEIO,TRF003
1643,C,5442.36,CUSTEIO,TRF004
1563,C,2921.1,CUSTEIO,TRF003
1634,C,5920.16,CUSTEIO,TRF003
1576,C,8970.0,CUSTEIO,TRF003
1756,C,0.01,CUSTEIO,TRF003
448,C,12000.0,CUSTEIO,TRF003
457,C,11000.0,CUSTEIO,TRF003
481,C,1850.0,CUSTEIO,TRF003
494,C,23550.0,CUSTEIO,TRF003
493,C,6365.19,CUSTEIO,TRF003
514,C,28000.0,CUSTEIO,TRF003
527,C,18664.61,CUSTEIO,TRF003
126,C,2219.0,CUSTEIO,TRF003
126,C,1174.7,CUSTEIO,TRF003
683,C,21962.92,CUSTEIO,TRF003
827,C,3238.29,CUSTEIO,TRF004
36,C,40000.0,CUSTEIO,TRF003
138,C,16000.0,CUSTEIO,TRF003
40,C,22840.6,CUSTEIO,TRF003
50,C,1174.7,CUSTEIO,TRF003
48,C,40000.0,CUSTEIO,TRF003
144,C,11650.0,CUSTEIO,TRF003
153,C,27500.0,CUSTEIO,TRF003
217,C,20000.0,CUSTEIO,TRF003
239,C,1593.0,CUSTEIO,TRF003
259,C,1245.5,CUSTEIO,TRF003
265,C,11000.0,CUSTEIO,TRF003
