id_plano_acao,id_programacao,situacao_programacao,emitente_programacao,favorecida_programacao,recebimento_programacao,numero_programacao
200,2241,ENVIADA,203001,120016,2023-09-18 12:15:46.513333169,2023PF000280
200,2477,ENVIADA,203001,120016,2023-10-16 13:27:55.490000307,2023PF000306
200,2478,ENVIADA,203001,120016,2023-10-16 13:30:30.350000082,2023PF000307
200,2935,ENVIADA,203001,120016,2023-12-05 09:04:45.183333584,2023PF000373
200,2708,ENVIADA,203001,120016,2023-11-13 09:46:51.246666382,2023PF000336
200,2707,ENVIADA,203001,120016,2023-11-13 09:36:12.753333187,2023PF000335
200,2709,ENVIADA,203001,120016,2023-11-13 09:55:53.513333204,2023PF000337
200,2750,ENVIADA,203001,120016,2023-11-21 09:21:10.656666535,2023PF000344
200,2842,ENVIADA,203001,120016,2023-11-29 16:26:23.386666401,2023PF000366
200,2964,ENVIADA,203001,120016,2023-12-06 09:26:11.499999912,2023PF000377
200,2988,ENVIADA,203001,120016,2023-12-07 09:36:03.283333254,2023PF000382
200,3027,ENVIADA,203001,120016,2023-12-11 09:03:36.873333325,2023PF000388
200,3143,ENVIADA,203001,120016,2023-12-19 11:30:47.709999884,2023PF000398
200,3271,ENVIADA,203001,120016,2023-12-22 10:08:46.086666740,2023PF000411
200,3497,ENVIADA,203001,120016,2024-01-19 09:32:44.290000011,2024PF000006
200,3503,ENVIADA,203001,120016,2024-01-19 14:28:55.456666512,2024PF000009
200,3769,ENVIADA,203001,120016,2024-02-20 08:58:15.919999760,2024PF000032
200,3837,ENVIADA,203001,120016,2024-02-28 10:50:36.543333160,2024PF000038
200,3841,ENVIADA,203001,120016,2024-02-28 15:27:42.819999710,2024PF000040
200,4179,ENVIADA,203001,120016,2024-04-01 10:47:05.193333510,2024PF000059
200,4181,ENVIADA,203001,120016,2024-04-01 10:47:51.636666891,2024PF000060
200,5118,ENVIADA,203001,120016,2024-06-11 15:40:35.099999742,2024PF000139
200,4519,ENVIADA,203001,120016,2024-04-25 11:25:41.070000218,2024PF000090
200,4518,ENVIADA,203001,120016,2024-04-25 11:25:05.139999975,2024PF000089
200,4729,ENVIADA,203001,120016,2024-05-09 11:06:05.893333424,2024PF000102
200,5524,ENVIADA,203001,120016,2024-07-09 11:54:59.690000197,2024PF000158
200,5582,ENVIADA,203001,120016,2024-07-16 10:57:38.493333380,2024PF000165
200,5726,ENVIADA,203001,120016,2024-07-31 09:22:10.589999790,2024PF000179
200,7011,ENVIADA,203001,120016,2024-11-11 09:49:11.206666511,2024PF000303
200,7501,ENVIADA,203001,120016,2024-12-11 14:14:58.516666543,2024PF000336
200,6257,ENVIADA,203001,120016,2024-09-12 12:22:33.093333399,2024PF000222
200,6254,ENVIADA,203001,120016,2024-09-12 12:09:14.506666565,2024PF000219
200,6255,ENVIADA,203001,120016,2024-09-12 12:12:20.270000275,2024PF000220
200,6256,ENVIADA,203001,120016,2024-09-12 12:14:25.610000115,2024PF000221
200,6261,ENVIADA,203001,120016,2024-09-12 16:35:40.579999892,2024PF000223
200,7719,ENVIADA,203001,120016,2024-12-20 14:02:47.296666841,2024PF000347
200,6490,ENVIADA,203001,120016,2024-10-03 14:16:39.656666884,2024PF000250
200,6535,ENVIADA,203001,120016,2024-10-04 09:37:22.396666463,2024PF000257
200,6565,ENVIADA,203001,120016,2024-10-07 16:29:27.640000253,2024PF000265
200,6669,ENVIADA,203001,120016,2024-10-17 08:39:25.036666698,2024PF000276
200,7334,ENVIADA,203001,120016,2024-12-04 14:45:01.103333595,2024PF000326
200,8613,ENVIADA,203001,120016,2025-02-26 09:55:52.283333334,2025PF000047
200,8423,ENVIADA,203001,120016,2025-02-11 11:22:35.900000270,2025PF000031
200,9954,ENVIADA,203001,120016,2025-06-05 09:26:45.130000067,2025PF000137
200,10284,ENVIADA,203001,120016,2025-06-24 16:07:49.773333074,2025PF000157
200,8806,ENVIADA,203001,120016,2025-03-12 09:34:42.703333158,2025PF000061
200,8831,ENVIADA,203001,120016,2025-03-13 10:12:21.369999761,2025PF000062
200,8998,ENVIADA,203001,120016,2025-03-25 09:55:25.446666633,2025PF000072
200,10098,ENVIADA,203001,120016,2025-06-12 11:40:38.900000087,2025PF000142
200,9332,ENVIADA,203001,120016,2025-04-17 15:15:49.629999908,2025PF000099
200,9911,ENVIADA,203001,120016,2025-06-03 11:01:25.476666430,2025PF000135
200,10890,ENVIADA,203001,120016,2025-08-01 09:53:51.596666482,2025PF000206
200,11087,ENVIADA,203001,120016,2025-08-13 11:44:28.566666378,2025PF000222
200,11088,ENVIADA,203001,120016,2025-08-13 11:48:12.743333409,2025PF000223
200,11254,ENVIADA,203001,120016,2025-08-25 12:01:47.023333199,2025PF000228
200,11646,ENVIADA,203001,120016,2025-09-17 09:37:19.903333569,2025PF000247
200,11660,ENVIADA,203001,120016,2025-09-17 15:55:06.320000112,2025PF000256
200,11704,ENVIADA,203001,120016,2025-09-19 15:09:46.316666773,2025PF000263
200,12368,ENVIADA,203001,120016,2025-11-03 11:03:49.689999835,2025PF000298
200,12369,ENVIADA,203001,120016,2025-11-03 11:05:03.596666824,2025PF000299
198,942,ENVIADA,203001,120016,2023-03-06 09:41:20.326666778,2023PF000045
198,998,ENVIADA,203001,120016,2023-03-06 09:43:51.016666794,2023PF000046
198,1788,ENVIADA,203001,120016,2023-07-13 16:41:15.353333050,2023PF000197
198,1819,ENVIADA,203001,120016,2023-07-20 15:28:01.436666609,2023PF000203
198,1254,ENVIADA,203001,120016,2023-04-24 10:14:21.246666734,2023PF000102
198,1404,ENVIADA,203001,120016,2023-05-09 14:33:49.296666450,2023PF000128
198,1277,ENVIADA,203001,120016,2023-04-26 16:20:53.843333406,2023PF000108
198,1071,ENVIADA,203001,120016,2023-03-13 10:04:46.053333428,2023PF000058
198,1082,ENVIADA,203001,120016,2023-03-17 10:39:15.843333274,2023PF000064
198,1295,ENVIADA,203001,120016,2023-05-02 14:45:37.896666511,2023PF000117
198,1296,ENVIADA,203001,120016,2023-05-02 14:51:15.933333156,2023PF000118
198,1149,ENVIADA,203001,120016,2023-04-04 16:52:19.203333182,2023PF000088
198,1432,ENVIADA,203001,120016,2023-05-15 14:38:02.833333152,2023PF000137
198,1433,ENVIADA,203001,120016,2023-05-15 16:26:27.126666355,2023PF000138
198,1453,ENVIADA,203001,120016,2023-05-23 10:45:51.483333623,2023PF000147
198,1653,ENVIADA,203001,120016,2023-06-26 09:59:11.373333601,2023PF000184
198,1645,ENVIADA,203001,120016,2023-06-22 17:16:10.533333601,2023PF000183
198,1492,ENVIADA,203001,120016,2023-05-30 17:33:16.416666636,2023PF000152
198,1793,ENVIADA,203001,120016,2023-07-14 11:45:14.376666720,2023PF000199
198,1772,ENVIADA,203001,120016,2023-07-11 11:47:39.983333320,2023PF000195
198,1953,ENVIADA,203001,120016,2023-08-02 16:44:43.556666507,2023PF000216
198,453,ENVIADA,203001,120016,2022-11-08 14:11:13.059999919,2022PF000385
198,458,ENVIADA,203001,120016,2022-11-09 16:07:59.909999831,2022PF000388
198,149,ENVIADA,203001,120016,2022-07-25 11:26:51.856666785,2022PF000213
198,492,ENVIADA,203001,120016,2022-11-22 14:16:26.026666386,2022PF000412
198,495,ENVIADA,203001,120016,2022-11-23 13:18:15.699999876,2022PF000415
198,508,ENVIADA,203001,120016,2022-11-25 16:07:31.846666961,2022PF000424
198,591,ENVIADA,203001,120016,2022-12-14 14:12:03.516666497,2022PF000462
198,520,ENVIADA,203001,120016,2022-12-01 09:16:22.663333231,2022PF000431
198,600,ENVIADA,203001,120016,2022-12-16 13:39:23.609999931,2022PF000466
198,622,ENVIADA,203001,120016,2022-12-20 13:49:44.846666898,2022PF000472
198,46,ENVIADA,203001,120016,2022-06-23 14:13:03.346666605,2022PF000170
198,538,ENVIADA,203001,120016,2022-12-06 14:51:34.773333566,2022PF000445
198,632,ENVIADA,203001,120016,2022-12-21 15:14:03.376666680,2022PF000475
198,344,ENVIADA,203001,120016,2022-09-29 14:22:34.103333040,2022PF000331
198,731,ENVIADA,203001,120016,2022-12-28 13:43:33.259999923,2022PF000493
198,684,ENVIADA,203001,120016,2022-12-26 15:16:15.916666448,2022PF000479
198,140,ENVIADA,203001,120016,2022-07-19 11:46:18.063333454,2022PF000199
198,165,ENVIADA,203001,120016,2022-07-29 15:22:56.923333271,2022PF000228
198,162,ENVIADA,203001,120016,2022-07-29 10:57:25.893333201,2022PF000224
198,184,ENVIADA,203001,120016,2022-08-05 14:14:25.643333483,2022PF000236
198,209,ENVIADA,203001,120016,2022-08-12 13:29:19.123333264,2022PF000248
198,219,ENVIADA,203001,120016,2022-08-18 14:25:07.290000255,2022PF000252
198,264,ENVIADA,203001,120016,2022-09-05 15:58:24.186666642,2022PF000286
198,274,ENVIADA,203001,120016,2022-09-06 13:28:45.473333479,2022PF000289
198,312,ENVIADA,203001,120016,2022-09-21 09:28:45.563333324,2022PF000318
198,341,ENVIADA,203001,120016,2022-09-29 14:14:17.053333431,2022PF000329
198,354,ENVIADA,203001,120016,2022-10-04 10:01:15.416666641,2022PF000336
198,403,ENVIADA,203001,120016,2022-10-20 10:48:18.873333305,2022PF000363
198,861,ENVIADA,203001,120016,2023-02-02 15:38:58.893333639,2023PF000028
198,866,ENVIADA,203001,120016,2023-02-03 11:51:48.933333334,2023PF000029
198,1985,ENVIADA,203001,120016,2023-08-09 16:22:22.616666904,2023PF000227
198,2035,ENVIADA,203001,120016,2023-08-17 14:12:51.976666918,2023PF000235
198,2036,ENVIADA,203001,120016,2023-08-17 14:20:45.609999892,2023PF000236
198,2061,ENVIADA,203001,120016,2023-08-24 10:14:46.900000227,2023PF000242
198,2080,ENVIADA,203001,120016,2023-08-28 15:35:16.653333209,2023PF000250
198,2301,ENVIADA,203001,120016,2023-09-26 14:06:17.333333112,2023PF000285
198,2308,ENVIADA,203001,120016,2023-09-27 13:11:09.613333043,2023PF000288
198,2182,ENVIADA,203001,120016,2023-09-11 11:49:39.986666771,2023PF000259
198,2215,ENVIADA,203001,120016,2023-09-12 16:36:29.636666513,2023PF000270
198,2225,ENVIADA,203001,120016,2023-09-14 10:38:39.636666726,2023PF000275
198,2239,ENVIADA,203001,120016,2023-09-18 12:10:56.196666436,2023PF000278
198,2889,ENVIADA,203001,120016,2023-12-04 12:42:17.570000047,2023PF000370
198,2463,ENVIADA,203001,120016,2023-10-11 10:15:20.086666430,2023PF000303
198,2992,ENVIADA,203001,120016,2023-12-07 09:42:44.663333397,2023PF000385
198,2705,ENVIADA,203001,120016,2023-11-13 09:31:12.219999882,2023PF000333
198,2732,ENVIADA,203001,120016,2023-11-16 11:54:07.466666483,2023PF000343
198,2754,ENVIADA,203001,120016,2023-11-21 09:28:29.549999841,2023PF000348
198,2803,ENVIADA,203001,120016,2023-11-23 16:52:32.066666771,2023PF000351
198,3075,ENVIADA,203001,120016,2023-12-13 10:20:28.216666936,2023PF000392
198,3074,ENVIADA,203001,120016,2023-12-13 10:18:40.163333417,2023PF000391
198,3135,ENVIADA,203001,120016,2023-12-19 10:26:13.139999736,2023PF000393
198,3502,ENVIADA,203001,120016,2024-01-19 14:23:31.646666567,2024PF000008
198,3836,ENVIADA,203001,120016,2024-02-28 10:49:01.350000168,2024PF000037
198,4011,ENVIADA,203001,120016,2024-03-12 14:13:32.633333212,2024PF000049
198,4180,ENVIADA,203001,120016,2024-04-01 10:45:33.760000111,2024PF000058
198,4442,ENVIADA,203001,120016,2024-04-18 14:28:37.470000221,2024PF000082
198,4520,ENVIADA,203001,120016,2024-04-25 11:26:41.943333540,2024PF000091
198,5525,PENDENTE_ENVIO,203001,120016,,
203,1786,ENVIADA,203001,120016,2023-07-13 15:14:46.113333262,2023PF000196
203,1222,ENVIADA,203001,120016,2023-04-12 11:54:22.063333440,2023PF000094
203,1078,ENVIADA,203001,120016,2023-03-14 16:10:28.433333619,2023PF000062
203,1088,ENVIADA,203001,120016,2023-03-20 11:04:49.616666967,2023PF000065
203,1138,ENVIADA,203001,120016,2023-03-31 11:47:11.463333613,2023PF000080
203,1556,ENVIADA,203001,120016,2023-06-02 15:39:22.536666846,2023PF000162
203,1643,ENVIADA,203001,120016,2023-06-22 17:09:33.833333471,2023PF000181
203,1563,ENVIADA,203001,120016,2023-06-06 09:23:17.653333611,2023PF000164
203,1634,ENVIADA,203001,120016,2023-06-22 09:28:48.400000066,2023PF000178
203,1576,ENVIADA,203001,120016,2023-06-07 17:45:34.069999979,2023PF000174
203,1756,ENVIADA,203001,120016,2023-07-06 16:03:41.566666639,2023PF000192
203,448,ENVIADA,203001,120016,2022-11-07 11:34:38.713333514,2022PF000382
203,457,ENVIADA,203001,120016,2022-11-09 15:54:36.796666487,2022PF000387
203,481,ENVIADA,203001,120016,2022-11-18 08:41:53.780000297,2022PF000403
203,494,ENVIADA,203001,120016,2022-11-22 15:12:10.896666736,2022PF000414
203,493,ENVIADA,203001,120016,2022-11-22 14:20:50.940000150,2022PF000413
203,514,ENVIADA,203001,120016,2022-11-29 10:11:54.186666763,2022PF000427
203,527,ENVIADA,203001,120016,2022-12-02 08:41:42.486666734,2022PF000435
203,126,ENVIADA,203001,120016,2022-07-08 10:18:55.046666485,2022PF000188
203,683,ENVIADA,203001,120016,2022-12-26 15:07:04.886666425,2022PF000478
203,827,ENVIADA,203001,120016,2023-01-20 16:12:36.526666694,2023PF000013
203,36,ENVIADA,203001,120016,2022-06-13 10:39:41.959999728,2022PF000162
203,138,ENVIADA,203001,120016,2022-07-15 09:44:37.016666854,2022PF000198
203,40,ENVIADA,203001,120016,2022-06-21 16:38:57.610000141,2022PF000167
203,50,ENVIADA,203001,120016,2022-06-29 16:40:54.986666845,2022PF000180
203,48,ENVIADA,203001,120016,2022-06-29 14:17:17.963333350,2022PF000179
203,144,ENVIADA,203001,120016,2022-07-21 14:52:25.806666696,2022PF000208
203,153,ENVIADA,203001,120016,2022-07-26 14:00:06.783333212,2022PF000217
203,217,ENVIADA,203001,120016,2022-08-17 14:04:42.870000184,2022PF000251
203,239,ENVIADA,203001,120016,2022-08-24 09:24:51.096666666,2022PF000267
203,259,ENVIADA,203001,120016,2022-09-05 09:42:37.233333213,2022PF000281
203,265,ENVIADA,203001,120016,2022-09-05 16:04:10.553333620,2022PF000287
203,272,ENVIADA,203001,120016,2022-09-06 09:44:55.786666640,2022PF000288
203,285,ENVIADA,203001,120016,2022-09-15 11:50:24.136666817,2022PF000297
203,290,ENVIADA,203001,120016,2022-09-16 10:03:11.880000311,2022PF000302
203,311,ENVIADA,203001,120016,2022-09-21 09:26:02.536666540,2022PF000317
203,338,ENVIADA,203001,120016,2022-09-28 15:34:32.353333354,2022PF000327
203,342,ENVIADA,203001,120016,2022-09-29 14:16:45.753333421,2022PF000330
203,404,ENVIADA,203001,120016,2022-10-20 10:51:08.829999843,2022PF000364
203,1876,ENVIADA,203001,120016,2023-07-28 11:39:55.520000020,2023PF000209
203,1969,ENVIADA,203001,120016,2023-08-04 11:52:05.066666541,2023PF000224
203,2011,ENVIADA,203001,120016,2023-08-15 15:00:36.743333192,2023PF000232
203,2079,ENVIADA,203001,120016,2023-08-28 15:33:28.479999957,2023PF000249
203,2318,ENVIADA,203001,120016,2023-09-28 14:00:33.296666947,2023PF000290
203,2238,ENVIADA,203001,120016,2023-09-18 12:02:26.703333219,2023PF000277
203,2431,ENVIADA,203001,120016,2023-10-05 10:37:52.336666796,2023PF000295
203,2464,ENVIADA,203001,120016,2023-10-11 10:16:12.986666791,2023PF000304
203,2552,ENVIADA,203001,120016,2023-10-31 14:41:03.539999837,2023PF000317
203,2703,ENVIADA,203001,120016,2023-11-13 09:10:44.486666584,2023PF000331
203,3026,ENVIADA,203001,120016,2023-12-11 09:02:02.386666435,2023PF000387
203,3144,ENVIADA,203001,120016,2023-12-19 11:32:43.619999700,2023PF000399
203,3840,ENVIADA,203001,120016,2024-02-28 15:26:41.653333524,2024PF000039
203,4444,ENVIADA,203001,120016,2024-04-18 14:35:25.806666511,2024PF000083
203,5014,ENVIADA,203001,120016,2024-06-05 15:01:53.873333137,2024PF000124
203,4728,ENVIADA,203001,120016,2024-05-09 11:05:01.296666726,2024PF000101
203,5581,ENVIADA,203001,120016,2024-07-16 10:40:44.416666591,2024PF000164
203,5579,ENVIADA,203001,120016,2024-07-16 10:37:17.066666622,2024PF000162
203,5673,ENVIADA,203001,120016,2024-07-29 15:50:47.283333074,2024PF000176
203,7008,ENVIADA,203001,120016,2024-11-11 09:46:50.663333066,2024PF000302
203,6264,ENVIADA,203001,120016,2024-09-12 17:11:13.106666581,2024PF000225
203,6265,ENVIADA,203001,120016,2024-09-12 17:14:17.539999713,2024PF000226
203,6270,ENVIADA,203001,120016,2024-09-13 14:05:53.876666561,2024PF000228
203,7718,ENVIADA,203001,120016,2024-12-20 14:00:15.436666503,2024PF000346
203,6536,ENVIADA,203001,120016,2024-10-04 09:39:19.329999845,2024PF000258
203,7333,ENVIADA,203001,120016,2024-12-04 14:38:52.363333178,2024PF000325
203,10287,ENVIADA,203001,120016,2025-06-25 11:11:28.553333326,2025PF000158
203,9910,ENVIADA,203001,120016,2025-06-03 10:59:39.363333204,2025PF000134
217,490,ENVIADA,203001,120016,2022-11-22 14:08:35.669999783,2022PF000410
217,501,ENVIADA,203001,120016,2022-11-25 09:32:10.209999791,2022PF000419
217,503,ENVIADA,203001,120016,2022-11-25 11:41:31.186666417,2022PF000420
217,496,ENVIADA,203001,120016,2022-11-23 13:23:27.109999815,2022PF000416
217,522,ENVIADA,203001,120016,2022-12-01 10:34:43.453333286,2022PF000433
217,519,ENVIADA,203001,120016,2022-12-01 09:15:05.306666713,2022PF000430
217,713,ENVIADA,203001,120016,2022-12-27 16:50:10.776666687,2022PF000485
217,240,ENVIADA,203001,120016,2022-08-24 09:26:33.136666526,2022PF000268
217,220,ENVIADA,203001,120016,2022-08-18 14:28:59.043333587,2022PF000253
217,225,ENVIADA,203001,120016,2022-08-22 11:17:43.120000106,2022PF000257
217,252,ENVIADA,203001,120016,2022-09-01 18:16:57.009999933,2022PF000275
217,258,ENVIADA,203001,120016,2022-09-05 09:41:00.136666775,2022PF000280
217,263,ENVIADA,203001,120016,2022-09-05 15:50:17.429999729,2022PF000285
217,309,ENVIADA,203001,120016,2022-09-21 09:18:33.676666565,2022PF000315
217,308,ENVIADA,203001,120016,2022-09-20 16:43:15.050000121,2022PF000314
217,337,ENVIADA,203001,120016,2022-09-28 15:32:14.923333579,2022PF000326
217,360,ENVIADA,203001,120016,2022-10-05 10:04:19.189999712,2022PF000341
217,383,ENVIADA,203001,120016,2022-10-10 16:16:14.796666906,2022PF000349
217,402,ENVIADA,203001,120016,2022-10-20 10:38:01.359999723,2022PF000362
217,425,ENVIADA,203001,120016,2022-11-01 14:45:13.770000074,2022PF000377
212,491,ENVIADA,203001,120016,2022-11-22 14:12:21.263333339,2022PF000411
212,590,ENVIADA,203001,120016,2022-12-14 14:10:43.756666734,2022PF000461
212,715,ENVIADA,203001,120016,2022-12-27 16:54:23.156666582,2022PF000486
212,728,ENVIADA,203001,120016,2022-12-28 10:37:18.069999919,2022PF000490
212,828,ENVIADA,203001,120016,2023-01-20 16:40:26.309999936,2023PF000014
212,45,ENVIADA,203001,120016,2022-06-22 14:51:12.619999946,2022PF000168
212,161,ENVIADA,203001,120016,2022-07-29 10:53:02.806666751,2022PF000223
212,182,ENVIADA,203001,120016,2022-08-04 14:21:41.719999685,2022PF000232
212,210,ENVIADA,203001,120016,2022-08-12 13:33:42.780000136,2022PF000249
212,249,ENVIADA,203001,120016,2022-08-31 08:50:53.896666830,2022PF000273
212,310,ENVIADA,203001,120016,2022-09-21 09:21:09.209999917,2022PF000316
212,340,ENVIADA,203001,120016,2022-09-29 09:16:19.973333236,2022PF000328
212,2117,ENVIADA,203001,120016,2023-09-01 10:56:45.436666447,2023PF000255
212,2184,ENVIADA,203001,120016,2023-09-11 11:52:47.069999990,2023PF000261
212,2887,ENVIADA,203001,120016,2023-12-04 12:40:19.960000017,2023PF000368
212,2214,ENVIADA,203001,120016,2023-09-12 16:30:31.483333558,2023PF000269
212,2240,ENVIADA,203001,120016,2023-09-18 12:12:10.939999714,2023PF000279
212,2888,ENVIADA,203001,120016,2023-12-04 12:41:15.593333343,2023PF000369
212,2550,ENVIADA,203001,120016,2023-10-31 11:21:51.623333115,2023PF000315
212,2556,ENVIADA,203001,120016,2023-11-01 09:27:27.679999985,2023PF000319
212,2897,ENVIADA,203001,120016,2023-12-04 16:37:19.770000124,2023PF000371
212,2898,ENVIADA,203001,120016,2023-12-04 16:38:11.710000158,2023PF000372
212,2706,ENVIADA,203001,120016,2023-11-13 09:33:32.256666766,2023PF000334
212,2713,ENVIADA,203001,120016,2023-11-13 14:48:04.463333429,2023PF000339
212,2729,ENVIADA,203001,120016,2023-11-16 11:46:46.176666686,2023PF000340
212,2752,ENVIADA,203001,120016,2023-11-21 09:23:30.533333147,2023PF000346
212,2805,ENVIADA,203001,120016,2023-11-23 16:55:11.423333593,2023PF000353
233,392,ENVIADA,203001,120016,2022-10-17 15:30:24.539999869,2022PF000354
233,400,ENVIADA,203001,120016,2022-10-20 10:31:09.769999753,2022PF000360
233,433,ENVIADA,203001,120016,2022-11-03 14:54:03.603333113,2022PF000380
946,5896,ENVIADA,203001,120016,2024-08-16 16:01:20.880000140,2024PF000196
946,5897,ENVIADA,203001,120016,2024-08-16 16:03:11.366666366,2024PF000197
946,5905,ENVIADA,203001,120016,2024-08-19 10:50:49.756666738,2024PF000198
946,5906,ENVIADA,203001,120016,2024-08-19 10:52:58.506666821,2024PF000199
1024,1789,ENVIADA,203001,120016,2023-07-13 16:55:47.339999699,2023PF000198
1024,2066,ENVIADA,203001,120016,2023-08-24 15:24:06.283333488,2023PF000245
1024,2086,ENVIADA,203001,120016,2023-08-30 10:01:39.936666668,2023PF000252
1024,2118,ENVIADA,203001,120016,2023-09-01 11:04:39.170000130,2023PF000256
1024,2219,ENVIADA,203001,120016,2023-09-13 15:22:34.453333447,2023PF000273
1024,2731,ENVIADA,203001,120016,2023-11-16 11:52:53.560000116,2023PF000342
1024,2813,ENVIADA,203001,120016,2023-11-24 10:33:08.536666590,2023PF000356
1024,2836,ENVIADA,203001,120016,2023-11-29 10:54:50.563333082,2023PF000362
1024,2841,ENVIADA,203001,120016,2023-11-29 16:24:23.370000056,2023PF000365
1024,3142,ENVIADA,203001,120016,2023-12-19 11:28:26.223333320,2023PF000397
1024,3495,ENVIADA,203001,120016,2024-01-19 09:28:18.360000065,2024PF000005
1024,3499,ENVIADA,203001,120016,2024-01-19 11:22:14.423333289,2024PF000007
1024,7478,ENVIADA,203001,120016,2024-12-10 10:59:22.126666606,2024PF000334
1024,6876,ENVIADA,203001,120016,2024-11-06 10:31:24.893333541,2024PF000294
1024,12494,ENVIADA,203001,120016,2025-11-05 14:29:58.279999943,2025PF000304
1152,2348,ENVIADA,203001,120016,2023-10-03 10:17:08.986666675,2023PF000294
1152,2479,ENVIADA,203001,120016,2023-10-16 13:31:53.946666822,2023PF000308
1152,2553,ENVIADA,203001,120016,2023-10-31 14:42:46.153333198,2023PF000318
1152,2936,ENVIADA,203001,120016,2023-12-05 09:06:06.233333385,2023PF000374
1152,2710,ENVIADA,203001,120016,2023-11-13 09:58:13.853333406,2023PF000338
1152,2730,ENVIADA,203001,120016,2023-11-16 11:49:18.613333568,2023PF000341
1152,2751,ENVIADA,203001,120016,2023-11-21 09:22:18.703333375,2023PF000345
1152,2804,ENVIADA,203001,120016,2023-11-23 16:53:46.973333374,2023PF000352
1152,2837,ENVIADA,203001,120016,2023-11-29 10:56:00.833333265,2023PF000363
1152,5580,ENVIADA,203001,120016,2024-07-16 10:39:08.309999934,2024PF000163
1152,6253,ENVIADA,203001,120016,2024-09-12 12:02:40.073333369,2024PF000218
1152,7717,ENVIADA,203001,120016,2024-12-20 13:59:24.909999933,2024PF000345
1152,7335,ENVIADA,203001,120016,2024-12-04 14:46:39.583333404,2024PF000327
278,1352,ENVIADA,203001,120013,2023-05-04 11:11:59.103333588,2023PF000124
278,1407,ENVIADA,203001,120013,2023-05-10 12:17:07.370000191,2023PF000129
278,1031,ENVIADA,203001,120013,2023-03-07 16:19:32.019999942,2023PF000052
278,1036,ENVIADA,203001,120013,2023-03-08 14:21:54.123333384,2023PF000057
278,1072,ENVIADA,203001,120013,2023-03-13 10:08:48.809999880,2023PF000059
278,1150,ENVIADA,203001,120013,2023-04-04 17:12:17.619999770,2023PF000089
278,465,ENVIADA,203001,120013,2022-11-11 09:22:13.993333279,2022PF000397
278,460,ENVIADA,203001,120013,2022-11-09 16:23:49.763333241,2022PF000390
278,509,ENVIADA,203001,120013,2022-11-25 16:11:16.973333234,2022PF000425
278,730,ENVIADA,203001,120013,2022-12-28 13:36:16.726666884,2022PF000492
278,507,ENVIADA,203001,120013,2022-11-25 14:50:23.886666913,2022PF000423
278,534,ENVIADA,203001,120013,2022-12-06 09:24:44.046666555,2022PF000442
278,535,ENVIADA,203001,120013,2022-12-06 09:32:04.406666749,2022PF000444
278,597,ENVIADA,203001,120013,2022-12-15 14:33:32.796666685,2022PF000465
278,685,ENVIADA,203001,120013,2022-12-26 15:29:54.310000142,2022PF000480
278,288,ENVIADA,203001,120013,2022-09-15 15:00:57.043333097,2022PF000300
278,352,ENVIADA,203001,120013,2022-10-04 09:33:05.586666451,2022PF000333
